"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Russian Federation","RUS","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.9144851657941","36.1067991307048","26.2567036110118","110.577064702788","68.6984432394613","50.9537126483831","55.1829054657257","47.922500819419","47.2569214100748","55.7722532849766","69.393281498812","68.0939070373555","61.1108586644206","59.6454457319607","59.1282690062584","56.5818523974086","56.7132484897549","54.7334018670627","51.7061227457717","53.3824660408908","48.4350610280677","50.3555054873676","48.0353994077919","47.1513903857957","46.287149400499","47.8013412628116","49.3593493116887","46.5181198396096","46.8765243371311","51.5809003703964","49.2287536619033","46.0308656136374","52.1670080964104",
"Rwanda","RWA","Trade (% of GDP)","NE.TRD.GNFS.ZS","22.5210038613101","21.3114726148888","22.0799985868801","18.5937515625","24.6153857514793","29.0322619667019","31.2775359101997","25.9250415727579","23.8792077245892","22.0349707721573","26.7394262826896","27.0805232043279","24.5374453581479","25.0409850426633","33.5076757230992","26.8713283270003","33.9744607168494","31.9279659041165","38.5811178238281","43.7974413276596","40.8185944654823","31.5802354173209","35.7030495764268","32.3407573683329","32.2956929713099","30.6698953489646","32.7388347274364","26.5912811811067","24.2228475694954","23.4277730301004","19.6841588743296","25.3719737830637","23.8314470330714","25.6790070069858","71.0956283073375","30.9721731494864","32.2300658207659","33.4674605100182","28.7944635910011","27.3511872101083","27.5015886254418","29.2153104222919","27.6259538143473","29.3254532210438","33.4774167632043","34.2337897667458","33.2382114611659","35.9911484062098","37.6235623394211","36.8243532543608","37.2985553497777","39.7365053013396","40.5625381667613","42.7152775840403","43.9251435082183","45.2249297117527","49.509924645278","53.6752716384763","55.7578896987393","57.9363274600042","55.1339907724519","53.8522475681463",
"South Asia","SAS","Trade (% of GDP)","NE.TRD.GNFS.ZS","14.2815522734664","13.4802899442955","13.4891164382044","13.7411456045217","13.1736623565763","12.6008106458716","13.7407412735404","12.948823595689","11.9342584653041","10.7933493861159","11.1104971248618","10.8355210058833","10.7231689764832","12.9346021596179","14.6172168736982","15.7851393802544","16.6504231854775","16.2552446583041","16.9313882200834","19.17306876301","20.6537904172619","19.3447100412565","18.6278316317759","18.3429878924578","17.8998496145797","17.1030253926793","16.2518963424184","16.6415174552628","17.546756102625","19.0618487922003","19.5635809022718","20.7705531011399","22.4384796354793","23.8612387583163","23.9596800365352","26.6417688793369","25.8616583414564","26.3750598313576","26.9582488246419","27.6891215738923","29.0675491871734","28.5319569258741","30.8696626288847","31.7944447350543","37.1560830878692","41.5185964530304","45.0191522432987","44.7833783053912","51.1697823911674","44.6118320659532","46.8117517388148","52.6485220878375","52.8335615419708","51.1945079822138","46.9941215634395","40.9508897136601","38.3708998739358","38.9150680975583","41.6967643591491","38.8432888867555","36.0437361347008","42.3048782345733",
"Saudi Arabia","SAU","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","72.448941455807","73.1327600257434","72.3660880790219","71.9011228363954","79.8565494893328","120.619522571652","76.1384054421458","95.0665134865207","83.9809507273863","89.9815463778624","90.9142603441962","89.1002904188272","90.7562083471153","92.9118333950677","89.8500913970846","86.1452916204526","79.7443836976267","66.7134944598562","62.4892215308116","67.9943024301175","66.5265181401217","71.8231376204571","71.7080157053993","74.6992776401754","75.0920202290498","67.8070028721396","60.0713174042886","65.0417670583011","66.6538555940364","65.188117025498","56.0883806063661","57.8460869740152","68.1664513615029","63.5606286449077","64.592779159169","69.8311959739153","75.0827990181489","81.9540531480898","89.9446041479965","94.8633003614849","96.1026422187634","84.8583351128759","82.5498069377694","85.5435202826985","83.5117881842452","82.709049080628","80.6404710018675","71.1201540780726","61.8620285407503","64.185008252848","64.2321422510771","62.8161464446777","52.0765888522691","59.1164847071434",
"Sudan","SDN","Trade (% of GDP)","NE.TRD.GNFS.ZS","27.5624681285059","27.665570690465","29.6648648648649","34.750265674814","33.4712453454696","29.2774910678841","28.2646546720836","30.6592817580847","31.9582334816843","31.1052386133997","32.7498974429099","32.8187751004016","32.6856349757113","31.8712085860943","33.4348929996373","34.7981421936406","30.365842009743","26.0033700980392","23.1340851313474","29.3116333139583","33.7272950691481","33.2717682490557","34.3530543530544","31.8378944220129","24.9265566673293","17.6280259706755","12.9624858801847","16.6565600882029","11.4877892279267","14.6851920092592","11.0874555357019","15.0713288352065","19.6702829961482","11.4660479048053","14.6102093704517","14.772466948848","20.0298121854127","17.8586132397321","21.8751360352106","24.7143674919415","29.4042344599492","21.6412901313421","26.1389343449679","26.9652412260399","30.5858796355749","36.0268343844964","36.4004910959905","34.6249054690966","38.1392044373835","44.3443690040824","43.6589976126358","29.5881702622578","28.1236601962003","26.1421794819594","1.3777969625802","1.50099591626307","1.45598862807747","1.46238454189561","1.29505355246102","1.21884530715618","0.756875544776404","4.12745900017168",
"Senegal","SEN","Trade (% of GDP)","NE.TRD.GNFS.ZS","24.0922122787737","31.0092686118425","29.8557028252819","27.9205523879157","28.0073275490751","26.9518559906328","28.6840155172826","27.878278351881","35.6041185550288","38.930677349546","39.3467451277861","39.6811824660468","43.8706013364347","45.2983085904488","61.3942914614354","52.3800366767628","54.1158121978957","63.9537489590316","50.2097268519194","49.8026813756319","49.3008323036292","65.8519215038223","57.1036068416595","68.5643150477465","65.4332867839953","52.6337717754652","44.8247040340199","39.3920531855599","40.6318676835579","42.9574202579719","44.7892639604104","42.1828996492748","41.4568617276384","38.7742599564223","54.7381345984609","52.7254034277702","46.272432717398","47.2413224036235","48.0986748167655","49.4852621662422","48.680089723263","49.7205780648314","53.1442994641329","50.8212198933376","53.6592031275529","54.9032435689485","54.1362378092613","59.2713043549794","62.7617698176319","52.3072908773365","52.4578551962948","57.5768785989578","61.9753040040375","60.6267663596737","58.4425289760992","58.1103376742017","54.1081692072139","57.7052798455617","61.7893101353561","64.2497475276669","60.0047299519801","63.2635848495228",
"Singapore","SGP","Trade (% of GDP)","NE.TRD.GNFS.ZS","339.30657272643","299.401888324006","286.644526153481","296.88145247419","255.030688294608","257.54122536533","253.777857227982","235.934985091955","256.800476583265","273.697675791628","271.059479870053","259.296670947633","229.053394842393","245.728962253261","313.964960955157","283.570185086716","305.899996000906","326.983709610351","334.601961019556","375.010406221028","410.936775211058","399.778268318397","372.537167610326","333.147038730359","313.123526254242","304.14484567871","294.826460468494","325.038474626505","359.867159003075","347.5726856798","344.33221784507","323.887994825751","311.312267281518","313.416139807665","316.216547584567","345.459263895462","334.911163288092","323.86442214814","312.079255674686","336.484846412882","364.364520468218","349.292105694978","349.746013985676","377.218564301581","401.523712538509","420.430512920559","425.363399543019","394.288471919078","437.326714891057","358.192811828842","369.685555787646","379.098631377539","369.212965787665","367.041780049019","360.467319166237","329.471398940262","303.330964635262","316.385762277975","324.32041134713","321.807411230997","331.727933891514","338.309753841694",
"Solomon Islands","SLB","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","142.352868253035","142.352863819273","142.53080756122","142.69095213279","150.90649636792","142.796600467379","157.927301248942","157.995793363224","192.62550362765","193.461551819437","142.442018065994","168.200409411776","149.791776736118","161.468807053225","136.814712152103","114.205186316442","98.795453322306","100.91097317163","83.1388019998149","69.1617439923623","58.5523280892414","45.1100685673042","45.1275100252581","55.9585326953748","62.8108138970567","66.5745856353591","69.7892271662763","83.7474625967972","87.3532834580216","71.8854025397608","96.1480049703162","107.247678208992","104.823630628047","99.6070245689517","93.4540064769601","88.1884134973","85.5495968771661","82.1975709060796","88.4946797331694","82.9983376152335","60.2203376396925","63.3421196855202",
"Sierra Leone","SLE","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","58.5932181205017","60.148032723023","59.3959731543624","58.3927157561362","50.5305342303443","52.8224326506643","60.3024514617751","63.6544176137138","56.8064726641994","48.0424613584006","50.2303350130848","59.579772903204","50.4664712154565","46.4492779936333","43.8304797295215","46.9905655566148","61.0817827780182","62.7534437393592","41.6889996883764","33.1059111987634","23.0298589485254","31.4318427751733","26.9269776876268","55.1530801698354","43.1161645786241","41.5884186148417","68.690667371374","60.2440496086611","64.4928752528777","52.8598375891873","55.1600675188324","45.029250437578","49.5955306540939","28.2780240362665","35.3326795564082","33.7491637023642","57.5299628959222","35.4243931073053","38.3858021277704","45.9060160845621","45.5880654083465","46.872841394771","41.9127954550172","40.2953871705296","39.2134766212099","41.4365302397403","51.277552995909","80.7169470499489","93.2741188545165","87.4528009894414","83.1857952601291","66.8026117984293","79.4160025693785","74.4878297732032","56.6958306351663","56.1906504048883","51.5579377492233","58.3908320198999",
"El Salvador","SLV","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","55.1975573075696","54.4410018073845","54.2962507682852","52.4520626235875","48.9803697350867","49.3838929491932","51.2460796546724","57.2215364162947","62.9430362194243","73.2489735154993","71.2629730981587","72.3607095211611","75.6380768673911","69.7962857581299","74.1127852234293","67.4064641855663","60.266492478384","51.2477402331044","54.3978010395888","50.290675048531","52.2105382093726","53.7141227244257","45.0946221996724","38.0957044115822","36.9282958229436","49.6156277886964","47.7534309263615","48.675245823902","53.5272904870361","55.1486486416098","59.3607543357884","55.2818567293307","63.5570927549383","60.8722907509534","60.9904896201298","68.7100889044911","65.8907385362251","65.9190907767708","68.23698247861","69.7822641767691","69.7158116750578","73.4555675070266","77.6210560347995","80.6659739399085","66.0711911744487","73.5372876725398","79.2766437025052","77.6485716222883","80.4511944908271","78.1044257477935","76.5602707370519","72.8190933731491","74.3046511916519","75.6336168879956","76.0420130991468","69.4511505507059","84.3684122248228",
"San Marino","SMR","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","321.364013420909","320.146089060708","313.85032377067","309.487956436918","307.264778080283","304.903167739134","",
"Somalia","SOM","Trade (% of GDP)","NE.TRD.GNFS.ZS","29.8603131799379","39.0795752381978","40.3081088322197","41.8420279197328","46.4165407225805","37.7908151009857","37.5326475195822","35.9037764121572","36.4111234375","39.6409236074627","28.2525940093145","33.1737630421442","36.2849279742133","40.7862248264048","57.4505697074256","39.3447503320424","33.8777473345388","79.4767186673954","81.9459674968483","99.8333325367117","121.667060422129","93.1927431700364","94.0181762835847","96.3117247925478","75.668316099618","25.637016174134","36.3583185775922","37.9055224004262","27.0073589498542","52.5799515100122","47.5281520077924","","","","","","","","","","","","","","","","","","","","","","","98.4050688223727","98.6069651741294","94.1893158388004","95.0668594145284","100.160456409342","106.574453551913","101.06399383192","101.641725991573","105.873099108548",
"Serbia","SRB","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3882330828329","29.1463921538169","34.5576722037375","42.2791169751269","26.0575698725657","22.492177408771","56.5478134250637","56.866386898894","61.1703494982451","74.2297740270358","73.0169295534697","76.9079500160153","75.6051952539642","78.679488043902","66.021819804527","76.7311680529264","78.8090391777838","85.4708270968796","87.920271381138","92.2314185257064","97.3957666573256","101.860024969348","107.527719112101","109.494865710998","111.954597500673","104.719014896836","116.762509683064",
"Sub-Saharan Africa (excluding high income)","SSA","Trade (% of GDP)","NE.TRD.GNFS.ZS","39.0055794548553","38.0826730635545","35.9583700491063","37.1086031737891","38.2855849714677","39.2973874024215","37.3558101646973","38.8935097387552","38.0439804055544","37.7505677935535","35.6947846383849","37.9049733774577","37.0765062039838","40.309750045337","48.4220667381751","47.7214367661131","48.3704075897899","50.1733490440129","49.2941454045529","50.4497971842173","54.8361836793008","41.7135433928845","37.5049673700191","33.7701434557213","34.9262668202298","36.5720474596842","34.6330437977866","37.8585816120446","36.1545823442354","42.4219959052666","40.1720034026647","41.2030335530894","42.0573794655406","41.781323855938","41.601536172769","48.2135180423311","48.0101518169047","51.4700246758549","47.392734634787","44.5846995112544","59.8165625960064","60.3078177383335","55.2619229585331","56.4109449880804","51.6214008522647","53.9026732350897","56.19470938472","58.6036997743378","63.18887204388","56.1975896584768","59.0450963234859","62.8501927305614","59.4139137325517","53.761204197428","52.0376003419209","46.5398381060678","44.5681886095164","46.0700853647316","49.6695268331967","48.5818286185439","39.6526714894392","45.8315521266334",
"South Sudan","SSD","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.2662973183488","94.8357640879963","90.9434483661131","93.226859754919","71.6198113947489","50.8112465907463","64.6345178070809","65.5513491845003","","","","","","",
"Sub-Saharan Africa","SSF","Trade (% of GDP)","NE.TRD.GNFS.ZS","39.0055794548553","38.0826730635545","35.9583700491063","37.1086031737891","38.2855849714677","39.2973874024215","37.3558101646973","38.8935097387552","38.0439804055544","37.7505677935535","35.6947846383849","37.9049733774577","37.0765062039838","40.309750045337","48.4220667381752","47.7214367661131","48.4180603406136","50.2104419391922","49.3293811035985","50.4821799569109","54.8618701404064","41.7421484808183","37.5427551019308","33.8087975651559","34.965023480195","36.6093477781705","34.6571181564353","37.8744133702194","36.1845482152801","42.4440178960789","40.1958675636784","41.2194396195552","42.0694807067756","41.7990674799056","41.6113978898451","48.2206598040874","48.0586728689609","51.4957170497551","47.424209115129","44.6273329739703","59.8959100168439","60.4111761186332","55.3497513584729","56.5077209319478","51.7059459302872","54.003063282591","56.2985670279085","58.7034629905255","63.3091172210825","56.3326285792542","59.1593465454972","62.9615347991197","59.5352448478157","53.8606562135581","52.1617675152623","46.6501234865674","44.6805487211996","46.1965983314449","49.7873092932302","48.7122262792835","39.7274441485735","45.9146162307311",
"Small states","SST","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.9496342851506","107.423047648414","106.349942081982","105.772568009934","106.568119373506","103.880512902237","105.44726340485","105.612263922452","102.279998955498","101.096713870813","102.220841219254","106.029189077273","108.331003716127","108.252878579798","108.908706218009","98.7880092685621","103.8245161743","115.07559993254","119.955151591488","119.406936929076","115.422791855005","110.205626587237","105.642760950407","106.933404166121","108.120691965532","106.816219339418","102.523311630876","106.002589874278",
"Sao Tome and Principe","STP","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.1681931723564","101.377000372162","109.166838523407","87.9206617785298","90.9613941465855","","","","","","","","","","","",
"Slovak Republic","SVK","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.167531703951","87.8426049374332","133.060724087364","112.195702426185","108.372095431577","108.551829367","111.818028658475","117.588008984748","102.070148472294","97.4838776126657","108.788415121954","121.679291527254","120.373886604428","125.147678981072","139.650377296647","147.727895586359","164.626286507128","166.329552934429","162.070856599542","136.24069102241","153.454051233399","167.994175342031","176.166477823395","181.350683145952","178.033496744738","180.188031986802","184.033445461284","188.059113396374","189.804029706115","183.478367376649","168.513518501494","187.827478545336",
"Slovenia","SVN","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.1167590364754","93.5093315090574","96.2613100060991","96.6841408755005","92.5418647979271","103.947770560229","104.534076563023","103.651280553018","102.324625859168","111.556541038575","120.262617804629","129.788393459099","137.127148234266","134.73152161893","113.121871683813","127.491480632624","139.277906278572","142.384430845304","143.75635401147","145.549750211855","146.295856696074","146.657774528668","157.27443872417","161.142403438809","158.79924920546","146.235342104076","160.920222138846",
"Sweden","SWE","Trade (% of GDP)","NE.TRD.GNFS.ZS","42.4906296131242","40.2824285897741","39.6084766589033","39.7614171094572","40.441665219283","40.6232683205206","39.6753121034525","38.5186122044385","39.4772874857353","41.9847791059332","44.2974247730282","43.1728321606004","42.588553009853","47.298539888583","59.2218712276554","51.3307148636818","51.7585624836263","51.2801904487063","50.3582988846878","56.1535931992075","55.8791694431012","55.7421403434609","60.6567026041255","64.2911713854694","64.1665399938727","63.9888176636352","58.2310859708523","58.6768608989121","58.3467817203103","59.0380328648836","55.8232212291502","51.0896520485887","50.7720887895647","58.1349272187468","63.8416317578483","68.6004574220424","66.5385083268845","72.0087101401916","74.3403912388145","74.8983658159395","81.4775319321754","80.5882900359504","77.2186507056824","75.2455936655162","78.5911495819721","83.7514776951197","88.1954134776664","89.1620822111883","92.5641504308151","81.5088560374264","84.2483771880363","85.7910274001081","85.2822510623587","80.8156652769752","82.9335316938536","83.7238145087279","82.3206450872032","84.9347494342818","89.1311983954621","91.4338289680865","83.2110028742464","86.6855668013558",
"Eswatini","SWZ","Trade (% of GDP)","NE.TRD.GNFS.ZS","82.618569621112","76.7906705842924","93.5812983719293","112.766689340703","99.9683289992179","118.525896414343","146.994535519126","157.865168539326","147.719298245614","119.123505976096","130.337078651685","122.745901639344","125.620567375887","126.558441558442","140.75723830735","129.831144465291","143.291139240506","134.039334341906","149.594868332208","162.12164889017","188.647508943166","181.014174485925","168.031523042659","162.566672054307","148.252227553119","149.516510903427","148.543310922732","163.953586143109","157.141047479819","171.003382700329","127.901782455933","129.895701893862","133.442034207466","133.66243773063","136.54378244486","133.763074820193","139.987221994018","137.502563031875","151.95049210792","146.26654470857","156.40202388772","155.971914390272","175.79799329482","172.092031193313","150.17440958364","124.5380371006","106.924594734626","114.851328068943","112.988948867252","107.354251117346","106.667443431392","80.7612996259771","79.6668677230246","86.8012959287576","88.3410218820077","84.0897115628866","86.6516368151241","87.7983678968599","84.7722049655838","88.6121939844998","86.8845051575523","90.9683658158875",
"Sint Maarten (Dutch part)","SXM","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","213.577226068274","217.453391511305","237.449481157837","205.217586361597","187.962550156041","182.064544650752","164.613220815752","171.72478793591","","","",
"Seychelles","SYC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","97.0921374745278","88.0983373884834","85.3202757229321","83.5590023576126","81.3940970379021","71.2891024330403","76.4966983078828","73.6558565817303","74.9177979589926","75.0608349240601","59.6344588542275","54.2999897915141","67.2743804020795","65.2920104590354","65.8473895582329","59.022019089945","55.2191608139744","61.0799804528425","52.7787671789867","56.3079624808892","103.003719702424","80.5896593158044","83.0657857745291","92.9052969984677","157.377670566134","187.391445581497","163.250763917957","175.401180699499","155.573254589062","178.308439734311","184.897604036644","182.438628356916","213.519266426151","225.023106737189","201.880604015378","207.157063504092","216.483181811291","182.810905549125","213.157879858657","189.646996419573","190.367534070585","210.234284410377","202.504953235308","217.786836522933","135.952003266843","152.739221761328",
"Syrian Arab Republic","SYR","Trade (% of GDP)","NE.TRD.GNFS.ZS","49.1565930599862","39.9818645339493","42.4971634251451","40.5984147577089","35.9165247976589","34.0800718016017","40.6474759704832","34.904728955674","37.8826615439671","38.8005350779387","38.5588235294118","39.6855110445526","41.8400520156047","47.8247642226955","57.8289681287472","55.3721415740156","53.8200202224469","58.830933254359","46.071197011331","55.1418894647714","53.662960795787","48.6142572631771","38.8454381578182","39.9271397579512","36.4245706246184","37.3974166416341","33.5104520028419","44.5987847657229","42.7746752164776","60.1688911016219","56.2900629080826","56.4792466395347","63.888006888572","68.7691991637563","78.4544982128073","68.9765751565305","69.9141790558683","66.2229786914424","61.424844770787","64.3084049166638","65.2849861212903","67.3681324999384","71.6443076814108","61.5469905405418","78.1149285929097","80.1330024866606","74.2052265865927","76.3793535157197","74.2279600990172","59.9438252393676","64.0101646947258","50.6960943456553","35.3686903315942","44.7052547833532","54.2644225210945","51.0862078228369","67.1119365330928","61.0508521719631","50.6590991144828","41.9994711236162","48.3904489684745","",
"Turks and Caicos Islands","TCA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Trade (% of GDP)","NE.TRD.GNFS.ZS","30.4272143078476","32.4678088640909","33.659337221366","32.1602694432208","35.0570745087388","31.3132935859781","31.8758347788952","32.5260272698626","33.6260412806243","30.9056620313361","38.3095679084534","36.9700137014997","33.9491575536703","39.2290307932624","45.194817400313","40.2532786995854","42.4681536718392","43.7266546211927","44.3903103907817","52.4162296735341","45.8105834878482","37.7617788793387","20.0567975931731","39.9604058432279","42.0708387754191","43.2336653879896","48.7698991279027","51.8817263983252","45.1233829032322","45.1900918656555","41.3870234428165","36.3495413219118","35.904560029092","42.6473333333747","50.9883513558935","55.6965565726313","46.6100331929446","49.313101141288","48.0589828951249","50.5078677642823","51.5711720135652","64.3219080406854","126.350807849912","83.3789149599315","101.768590921564","85.8467450268875","95.9132286345796","84.7310238635539","80.2896664151306","77.1094643663715","80.3907092891162","80.6810748936415","80.5756196842099","72.6489157572057","76.6265231668971","66.5641643497065","63.2969251336898","73.5750081822223","74.2047537321657","74.5705255558558","68.7303601414611","82.984776867047",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Trade (% of GDP)","NE.TRD.GNFS.ZS","12.7946995045222","11.6636852310378","10.2678573373228","10.7689493724022","11.0506787647502","10.139341767044","11.6478197294627","10.6279021568624","10.725619011588","9.86935359401904","9.79977327248585","9.77099372545401","10.7298951869698","13.1179590772695","16.6399346408048","15.2667520812343","14.6435745140386","14.370548513435","15.3565588648891","17.9088609692567","19.3812115068781","21.9432934881622","20.7710801969294","20.7357912711302","22.1489400689345","25.8739833794872","25.0316488721864","26.5542010926941","29.1002288661123","27.0609674035293","30.5634959937239","32.5477877352861","34.2344832682037","33.8978516431701","43.0678986050799","42.6297420325499","42.1294097308413","43.7912988241769","45.6394307683153","44.5664249767028","51.1021457951712","49.7995851870395","52.3822677395075","59.669920155527","67.3591209209797","69.8104834166675","71.1034504125056","68.7350057971489","64.946406186505","52.2154430851043","56.7178555011523","57.3056513618596","54.8529683666323","53.3805876653407","51.8167027807969","46.6942399209731","44.1346154356958","45.4367306048828","45.7389747348035","43.3698921268473","41.252893763666","45.3864422974711",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0231469377536","38.8563567271009","33.0869293993063","86.8468301168817","62.6916326770166","56.3810592730284","56.5071898179272","54.6984046799825","56.5181592752366","56.0807661582312","61.9471593041891","65.0335210118003","62.933584797778","62.2633307694869","63.4775089056094","64.6433211541508","63.0877599407454","63.5794380985887","62.9246036244464","64.9192711699519","58.298326181593","60.5826844202247","63.4787360566874","63.1997283671954","61.9118982216438","62.9488416742745","62.6197793994703","62.0071591942649","64.8610220788784","69.2790466065061","68.1289722397281","63.719394797395","71.7924946286132",
"Togo","TGO","Trade (% of GDP)","NE.TRD.GNFS.ZS","62.6801600403502","69.4703290232402","65.4675620437206","55.2330431091591","70.6521350977599","63.0936970377052","70.1094175845894","65.5243838897092","71.1053546085734","78.2331851875956","88.4240063053741","86.7001584411249","77.7603859266753","66.1110609216231","94.8959467262026","97.1027068925743","93.8318722139442","93.9318811297231","140.860211993872","126.237007118319","107.413575769363","99.1969427734683","108.814816619726","92.2207019346841","104.58890883459","105.518245755201","99.6733813495146","92.1150757169834","96.2532972493685","88.5097490631974","78.8091502260223","74.9763511711572","63.0861816274217","56.4784408700854","64.8030511975782","69.8464666590345","77.4224272306893","73.7805556335465","72.9878224887194","67.8895280769516","68.6660318077529","72.6030501025113","72.8769323937738","78.2179323340136","81.7168437127658","86.77530132651","87.0059941653751","85.8807485153984","84.6488707196632","85.7607678624351","91.2036693268461","108.106730758166","104.410829201099","112.761002293784","97.4644223622392","93.6597840339157","66.8805686246478","58.1356127547209","56.6889341889665","54.3720696493022","54.8412733909729","57.5419397956607",
"Thailand","THA","Trade (% of GDP)","NE.TRD.GNFS.ZS","33.5598583586213","34.4455713581831","33.3361802438981","33.5093396300662","36.1300406932523","34.9162381792472","35.5602502954225","38.3731248017245","37.6202723383726","36.1223008144778","34.4023067652724","34.8018251799158","37.3733101033821","38.6492576656576","45.5447697785706","41.3379512150811","42.940259009098","45.3360586481119","43.9989747661043","51.8679561735627","54.479065609659","53.9686664567334","47.5483288224509","47.3844960424744","48.0692654183176","49.1552284474048","49.1708546817786","57.2279844893387","67.4134705068906","72.4069335208579","75.7823643645399","78.4711349774175","77.9546456926093","77.7461171174097","81.2489529938277","89.7561749368245","84.2741479979753","95.0517906464755","100.240473732828","100.706288704433","121.297955351472","120.267966273533","114.969743021067","116.692819704865","127.411873720393","137.853866832247","134.086946191268","129.873226989717","140.437011540931","119.269418854589","127.250522638251","139.675407224576","137.67493851024","132.462274174269","130.905495444398","124.839662152526","120.57522728913","120.891427433638","120.841864730984","109.668495515531","97.8249256837564","116.657196407206",
"Tajikistan","TJK","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.196305829774","86.3658415841584","137.515902578797","156.670590142672","181.590119644925","106.89554276797","133.60594795539","175.351206134214","146.657305562056","138.6839688324","137.669592976856","128.338170674363","126.994699303416","141.153912074728","145.528099715723","114.480149093579","85.9781370434108","73.493044509473","79.7842446734572","83.1759445401528","71.7437428882341","54.6071596053705","","","53.7862598026206","55.8461114113303","56.0450159145896","55.7491040194954","",
"Turkmenistan","TKM","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.1016949152542","105.3125","146.067864271457","170.258027522936","168.179524539877","152.516129032258","103.690369036904","96.3201143265452","90.4761904761905","103.580317825005","81.9858549438358","63.7046861184792","63.201750694386","59.3199674884855","53.9723419741336","52.4473010022922","56.2777777777778","94.7240751970891","104.95217927132","96.8630558404027","111.062833823441","109.333652637251","98.5928226795449","91.0934829576602","81.2999305660859","62.0460846966262","53.5753567069955","35.1596941385908","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Trade (% of GDP)","NE.TRD.GNFS.ZS","21.914826703077","21.0537870315689","19.8403428887637","23.1805588664882","20.2999653188584","20.4012258700188","20.3594197044509","19.748471107562","20.6062611197817","21.0519804732654","21.4606121539869","21.2011201412492","21.9993891402464","23.2749056922612","27.7229437557442","25.9391384891148","25.530837807582","26.0640443900013","25.695606031015","27.1429811027375","28.3560778494132","27.3613106889546","25.9730146833888","27.6069924752868","28.3839839920019","27.7675936480227","26.7887315173559","27.6368901580607","31.0334381410362","30.5817177325422","31.3260295640002","30.9519362960236","32.0771980698876","30.6736669732105","31.1844222452552","34.2176214490375","35.1996026417526","35.3120566213934","35.3257232644484","36.4184730086321","38.2736399371137","38.3578897538329","40.7109018228943","42.4897746618948","44.7026355433465","44.4730868829078","45.0560431350403","45.0662864670694","46.5522791791769","40.1421551623783","42.7051429088819","44.9304750020517","44.9650088244004","44.1267585338926","43.209588357711","43.6126903428968","43.553757163748","43.7818266524882","47.4364365626465","46.871997439898","46.9168956098777","53.6278589620453",
